公开时间,类别,省份,城市,新增确诊病例,新增治愈出院数,新增死亡数,核减,治愈核减,死亡核减,累计确诊人数,累计治愈人数,累计死亡人数
2月15日,地区级,四川,资阳,,,,,,,,,
2月15日,地区级,四川,阿坝,,,,,,,,,
2月15日,省级,北京,,5.0,8.0,,,,,,,
2月15日,地区级,北京,朝阳,,,,,,,,,
2月15日,地区级,北京,海淀,1.0,,,,,,,,
2月15日,地区级,北京,西城,,,,,,,,,
2月15日,地区级,北京,大兴,,,,,,,,,
2月15日,地区级,北京,丰台,1.0,,,,,,,,
2月15日,地区级,北京,外地来京,,,,,,,,,
2月15日,地区级,北京,昌平,1.0,,,,,,,,
2月15日,地区级,北京,通州,1.0,,,,,,,,
2月15日,地区级,北京,房山,1.0,,,,,,,,
2月15日,地区级,北京,石景山,,,,,,,,,
2月15日,地区级,北京,顺义,,,,,,,,,
2月15日,地区级,北京,东城,,,,,,,,,
2月15日,地区级,北京,怀柔,,,,,,,,,
2月15日,地区级,北京,密云,,,,,,,,,
2月15日,地区级,北京,门头沟,,,,,,,,,
2月15日,地区级,北京,延庆,,,,,,,,,
2月15日,地区级,北京,地区待确认,,8.0,,,,,,,
2月15日,省级,黑龙江,,20.0,22.0,,,,,,,
2月15日,地区级,黑龙江,哈尔滨,15.0,11.0,,,,,,,
2月15日,地区级,黑龙江,双鸭山,1.0,,,,,,,,
2月15日,地区级,黑龙江,绥化,,5.0,,,,,,,
2月15日,地区级,黑龙江,鸡西,1.0,,,,,,,,
2月15日,地区级,黑龙江,齐齐哈尔,2.0,,,,,,,,
2月15日,地区级,黑龙江,七台河,,3.0,,,,,,,
2月15日,地区级,黑龙江,佳木斯,,2.0,,,,,,,
2月15日,地区级,黑龙江,大庆,,1.0,,,,,,,
2月15日,地区级,黑龙江,牡丹江,,,,,,,,,
2月15日,地区级,黑龙江,鹤岗,,,,,,,,,
2月15日,地区级,黑龙江,黑河,1.0,,,,,,,,
2月15日,地区级,黑龙江,大兴安岭,,,,,,,,,
2月15日,省级,上海,,2.0,34.0,,,,,,,
2月15日,地区级,上海,外地来沪,,13.0,,,,,,,
2月15日,地区级,上海,浦东,1.0,4.0,,,,,,,
2月15日,地区级,上海,宝山,1.0,3.0,,,,,,,
2月15日,地区级,上海,闵行,,2.0,,,,,,,
2月15日,地区级,上海,静安,,2.0,,,,,,,
2月15日,地区级,上海,徐汇,,,,,,,,,
2月15日,地区级,上海,松江,,1.0,,,,,,,
2月15日,地区级,上海,长宁,,3.0,,,,,,,
2月15日,地区级,上海,奉贤,,,,,,,,,
2月15日,地区级,上海,普陀,,1.0,,,,,,,
2月15日,地区级,上海,嘉定,,1.0,,,,,,,
2月15日,地区级,上海,虹口,,1.0,,,,,,,
2月15日,地区级,上海,杨浦,,1.0,,,,,,,
2月15日,地区级,上海,黄浦,,1.0,,,,,,,
2月15日,地区级,上海,青浦,,1.0,,,,,,,
2月15日,地区级,上海,金山,,,,,,,,,
2月15日,地区级,上海,崇明,,,,,,,,,
2月15日,省级,福建,,2.0,11.0,,,,,,,
2月15日,地区级,福建,福州,2.0,,,,,,,,
2月15日,地区级,福建,莆田,,,,,,,,,
2月15日,地区级,福建,泉州,,,,,,,,,
2月15日,地区级,福建,厦门,,,,,,,,,
2月15日,地区级,福建,宁德,,,,,,,,,
2月15日,地区级,福建,南平,,,,,,,,,
2月15日,地区级,福建,漳州,,,,,,,,,
2月15日,地区级,福建,三明,,,,,,,,,
2月15日,地区级,福建,龙岩,,,,,,,,,
2月15日,地区级,福建,地区待确认,,11.0,,,,,,,
2月15日,省级,河北,,9.0,14.0,,,,,,,
2月15日,地区级,河北,沧州,1.0,,,,,,,,
2月15日,地区级,河北,唐山,5.0,5.0,,,,,,,
2月15日,地区级,河北,邯郸,,,,,,,,,
2月15日,地区级,河北,保定,,2.0,,,,,,,
2月15日,地区级,河北,石家庄,1.0,,,,,,,,
2月15日,地区级,河北,廊坊,1.0,2.0,,,,,,,
2月15日,地区级,河北,邢台,,2.0,,,,,,,
2月15日,地区级,河北,张家口,1.0,2.0,,,,,,,
2月15日,地区级,河北,衡水,,,,,,,,,
2月15日,地区级,河北,承德,,,,,,,,,
2月15日,地区级,河北,秦皇岛,,1.0,,,,,,,
2月15日,省级,陕西,,4.0,11.0,,,,,,,
2月15日,地区级,陕西,西安,,,,,,,,,
2月15日,地区级,陕西,安康,,,,,,,,,
2月15日,地区级,陕西,汉中,4.0,,,,,,,,
2月15日,地区级,陕西,咸阳,,,,,,,,,
2月15日,地区级,陕西,渭南,,,,,,,,,
2月15日,地区级,陕西,宝鸡,,,,,,,,,
2月15日,地区级,陕西,延安,,,,,,,,,
2月15日,地区级,陕西,铜川,,,,,,,,,
2月15日,地区级,陕西,商洛,,,,,,,,,
2月15日,地区级,陕西,榆林,,,,,,,,,
2月15日,地区级,陕西,地区待确认,,11.0,,,,,,,
2月15日,省级,广西,,2.0,6.0,,,,,,,
2月15日,地区级,广西,南宁,1.0,,,,,,,,
2月15日,地区级,广西,北海,,,,,,,,,
2月15日,地区级,广西,桂林,,5.0,,,,,,,
2月15日,地区级,广西,柳州,,1.0,,,,,,,
2月15日,地区级,广西,河池,,,,,,,,,
2月15日,地区级,广西,防城港,1.0,,,,,,,,
2月15日,地区级,广西,来宾,,,,,,,,,
2月15日,地区级,广西,玉林,,,,,,,,,
2月15日,地区级,广西,贵港,,,,,,,,,
2月15日,地区级,广西,钦州,,,,,,,,,
2月15日,地区级,广西,梧州,,,,,,,,,
2月15日,地区级,广西,贺州,,,,,,,,,
2月15日,地区级,广西,百色,,,,,,,,,
2月15日,地区级,广西,崇左,,,,,,,,,
2月15日,省级,云南,,1.0,7.0,,,,,,,
2月15日,地区级,云南,昆明,1.0,,,,,,,,
2月15日,地区级,云南,西双版纳州,,,,,,,,,
2月15日,地区级,云南,玉溪,,,,,,,,,
2月15日,地区级,云南,大理,,,,,,,,,
2月15日,地区级,云南,昭通,,,,,,,,,
2月15日,地区级,云南,曲靖,,,,,,,,,
2月15日,地区级,云南,保山,,2.0,,,,,,,
2月15日,地区级,云南,丽江,,3.0,,,,,,,
2月15日,地区级,云南,红河,,,,,,,,,
2月15日,地区级,云南,德宏州,,,,,,,,,
2月15日,地区级,云南,普洱,,1.0,,,,,,,
2月15日,地区级,云南,楚雄州,,,,,,,,,
2月15日,地区级,云南,文山州,,,,,,,,,
2月15日,地区级,云南,临沧,,1.0,,,,,,,
2月15日,省级,海南,,,1.0,,,,,,,
2月15日,地区级,海南,三亚,,,,,,,,,
2月15日,地区级,海南,海口,,,,,,,,,
2月15日,地区级,海南,万宁,,,,,,,,,
2月15日,地区级,海南,儋州,,,,,,,,,
2月15日,地区级,海南,澄迈县,,,,,,,,,
2月15日,地区级,海南,临高县,,,,,,,,,
2月15日,地区级,海南,琼海,,,,,,,,,
2月15日,地区级,海南,昌江县,,,,,,,,,
2月15日,地区级,海南,陵水县,,,,,,,,,
2月15日,地区级,海南,保亭,,,,,,,,,
2月15日,地区级,海南,文昌,,,,,,,,,
2月15日,地区级,海南,东方,,1.0,,,,,,,
2月15日,地区级,海南,定安县,,,,,,,,,
2月15日,地区级,海南,乐东,,,,,,,,,
2月15日,地区级,海南,琼中县,,,,,,,,,
2月15日,省级,山西,,1.0,8.0,,,,,,,
2月15日,地区级,山西,晋中,,1.0,,,,,,,
2月15日,地区级,山西,运城,,3.0,,,,,,,
2月15日,地区级,山西,太原,0.0,3.0,,,,,,,
2月15日,地区级,山西,大同,,,,,,,,,
2月15日,地区级,山西,晋城,1.0,,,,,,,,
2月15日,地区级,山西,忻州,,,,,,,,,
2月15日,地区级,山西,长治,,,,,,,,,
2月15日,地区级,山西,朔州,,,,,,,,,
2月15日,地区级,山西,吕梁,,1.0,,,,,,,
2月15日,地区级,山西,阳泉,,,,,,,,,
2月15日,地区级,山西,临汾,,,,,,,,,
2月15日,省级,贵州,,1.0,4.0,,,,,,,
2月15日,地区级,贵州,贵阳,,2.0,,,,,,,
2月15日,地区级,贵州,毕节,,1.0,,,,,,,
2月15日,地区级,贵州,遵义,1.0,,,,,,,,
2月15日,地区级,贵州,六盘水,,,,,,,,,
2月15日,地区级,贵州,黔南州,,,,,,,,,
2月15日,地区级,贵州,黔东南州,,,,,,,,,
2月15日,地区级,贵州,铜仁,,1.0,,,,,,,
2月15日,地区级,贵州,黔西南州,,,,,,,,,
2月15日,地区级,贵州,安顺,,,,,,,,,
2月15日,省级,辽宁,,1.0,3.0,,,,,,,
2月15日,地区级,辽宁,沈阳,,,,,,,,,
2月15日,地区级,辽宁,大连,,1.0,,,,,,,
2月15日,地区级,辽宁,锦州,,1.0,,,,,,,
2月15日,地区级,辽宁,盘锦,,,,,,,,,
2月15日,地区级,辽宁,葫芦岛,1.0,,,,,,,,
2月15日,地区级,辽宁,阜新,,,,,,,,,
2月15日,地区级,辽宁,丹东,,,,,,,,,
2月15日,地区级,辽宁,朝阳市,,,,,,,,,
2月15日,地区级,辽宁,铁岭,,,,,,,,,
2月15日,地区级,辽宁,辽阳,,1.0,,,,,,,
2月15日,地区级,辽宁,鞍山,,,,,,,,,
2月15日,地区级,辽宁,本溪,,,,,,,,,
2月15日,地区级,辽宁,营口,,,,,,,,,
2月15日,省级,天津,,2.0,5.0,,,,,,,
2月15日,地区级,天津,宝坻区,2.0,2.0,,,,,,,
2月15日,地区级,天津,河北区,,,,,,,,,
2月15日,地区级,天津,河东区,,2.0,,,,,,,
2月15日,地区级,天津,外地来津,,1.0,,,,,,,
2月15日,地区级,天津,和平区,,,,,,,,,
2月15日,地区级,天津,河西区,,,,,,,,,
2月15日,地区级,天津,宁河区,,,,,,,,,
2月15日,地区级,天津,西青区,,,,,,,,,
2月15日,地区级,天津,东丽区,,,,,,,,,
2月15日,地区级,天津,滨海新区,,,,,,,,,
2月15日,地区级,天津,南开区,,,,,,,,,
2月15日,地区级,天津,红桥区,,,,,,,,,
2月15日,地区级,天津,北辰区,,,,,,,,,
2月15日,地区级,天津,津南区,,,,,,,,,
2月15日,地区级,天津,武清区,,,,,,,,,
2月15日,省级,甘肃,,,5.0,,,,,,,
2月15日,地区级,甘肃,兰州,,,,,,,,,
2月15日,地区级,甘肃,天水,,,,,,,,,
2月15日,地区级,甘肃,定西,,,,,,,,,
2月15日,地区级,甘肃,平凉,,,,,,,,,
2月15日,地区级,甘肃,甘南州,,,,,,,,,
2月15日,地区级,甘肃,陇南,,,,,,,,,
2月15日,地区级,甘肃,白银,,,,,,,,,
2月15日,地区级,甘肃,庆阳,,,,,,,,,
2月15日,地区级,甘肃,临夏,,,,,,,,,
2月15日,地区级,甘肃,张掖,,,,,,,,,
2月15日,地区级,甘肃,金昌,,,,,,,,,
2月15日,地区级,甘肃,地区待确认,,5.0,,,,,,,
2月15日,省级,吉林,,1.0,3.0,,,,,,,
2月15日,地区级,吉林,长春,1.0,1.0,,,,,,,
2月15日,地区级,吉林,四平,,2.0,,,,,,,
2月15日,地区级,吉林,辽源,,,,,,,,,
2月15日,地区级,吉林,吉林,,,,,,,,,
2月15日,地区级,吉林,延边,,,,,,,,,
2月15日,地区级,吉林,通化,,,,,,,,,
2月15日,地区级,吉林,松原,,,,,,,,,
2月15日,地区级,吉林,白城,,,,,,,,,
2月15日,省级,内蒙古,,2.0,1.0,,,,,,,
2月15日,地区级,内蒙古,包头,,,,,,,,,
2月15日,地区级,内蒙古,鄂尔多斯,,1.0,,,,,,,
2月15日,地区级,内蒙古,呼和浩特,,,,,,,,,
2月15日,地区级,内蒙古,通辽,,,,,,,,,
2月15日,地区级,内蒙古,巴彦淖尔,,,,,,,,,
2月15日,地区级,内蒙古,呼伦贝尔,,,,,,,,,
2月15日,地区级,内蒙古,赤峰,2.0,,,,,,,,
2月15日,地区级,内蒙古,乌兰察布,,,,,,,,,
2月15日,地区级,内蒙古,锡林郭勒,,,,,,,,,
2月15日,地区级,内蒙古,乌海,,,,,,,,,
2月15日,地区级,内蒙古,兴安盟,,,,,,,,,
2月15日,省级,新疆,,1.0,5.0,,,,,,,
2月15日,地区级,新疆,乌鲁木齐,,1.0,,,,,,,
2月15日,地区级,新疆,伊犁州,,3.0,,,,,,,
2月15日,地区级,新疆,昌吉州,,,,,,,,,
2月15日,地区级,新疆,巴州,,,,,,,,,
2月15日,地区级,新疆,阿克苏,,,,,,,,,
2月15日,地区级,新疆,兵团第一师,,,,,,,,,
2月15日,地区级,新疆,兵团第二师,,,,,,,,,
2月15日,地区级,新疆,兵团第三师,,,,,,,,,
2月15日,地区级,新疆,兵团第四师,,,,,,,,,
2月15日,地区级,新疆,兵团第五师,,,,,,,,,
2月15日,地区级,新疆,兵团第六师,,,,,,,,,
2月15日,地区级,新疆,兵团第七师,,,,,,,,,
2月15日,地区级,新疆,兵团第八师,,1.0,,,,,,,
2月15日,地区级,新疆,兵团第九师,,,,,,,,,
2月15日,地区级,新疆,兵团第十师,,,,,,,,,
2月15日,地区级,新疆,兵团第十一师,,,,,,,,,
2月15日,地区级,新疆,兵团第十二师,,,,,,,,,
2月15日,地区级,新疆,兵团第十三师,,,,,,,,,
2月15日,地区级,新疆,兵团第十四师,,,,,,,,,
2月15日,地区级,新疆,吐鲁番,1.0,,,,,,,,
2月15日,省级,宁夏,,,6.0,,,,,,,
2月15日,地区级,宁夏,银川,,5.0,,,,,,,
2月15日,地区级,宁夏,吴忠,,,,,,,,,
2月15日,地区级,宁夏,固原,,,,,,,,,
2月15日,地区级,宁夏,中卫,,1.0,,,,,,,
2月15日,地区级,宁夏,石嘴山,,,,,,,,,
2月15日,地区级,宁夏,宁东,,,,,,,,,
2月15日,省级,香港,,,,,,,,,,
2月15日,地区级,香港,香港,,,,,,,,,
2月15日,省级,台湾,,,1.0,,,,,,,
2月15日,地区级,台湾,台湾,,1.0,,,,,,,
2月15日,省级,青海,,,2.0,,,,,,,
2月15日,地区级,青海,西宁,,2.0,,,,,,,
2月15日,地区级,青海,海北州,,,,,,,,,
2月15日,省级,澳门,,,,,,,,,,
2月15日,地区级,澳门,澳门,,,,,,,,,
2月15日,省级,西藏,,,,,,,,,,
2月15日,地区级,西藏,拉萨,,,,,,,,,
2月15日,国家级,,,2009.0,1323.0,142.0,-1.0,,,,,
2月15日,省级,湖北,,1848.0,849.0,139.0,-5.0,,,,,
2月15日,地区级,湖北,武汉,1548.0,413.0,110.0,,,,,,
2月15日,地区级,湖北,孝感,87.0,40.0,3.0,,,,,,
2月15日,地区级,湖北,黄冈,6.0,105.0,7.0,,,,,,
2月15日,地区级,湖北,随州,22.0,17.0,3.0,,,,,,
2月15日,地区级,湖北,荆州,12.0,71.0,4.0,,,,,,
2月15日,地区级,湖北,襄阳,16.0,29.0,1.0,,,,,,
2月15日,地区级,湖北,黄石,8.0,22.0,1.0,,,,,,
2月15日,地区级,湖北,宜昌,,48.0,6.0,-5.0,,,,,
2月15日,地区级,湖北,荆门,7.0,5.0,2.0,,,,,,
2月15日,地区级,湖北,鄂州,38.0,23.0,1.0,,,,,,
2月15日,地区级,湖北,咸宁,12.0,25.0,,,,,,,
2月15日,地区级,湖北,十堰,5.0,16.0,,,,,,,
2月15日,地区级,湖北,仙桃,9.0,24.0,,,,,,,
2月15日,地区级,湖北,天门,25.0,6.0,,,,,,,
2月15日,地区级,湖北,恩施州,3.0,5.0,,,,,,,
2月15日,地区级,湖北,潜江,50.0,,1.0,,,,,,
2月15日,地区级,湖北,神农架,,,,,,,,,
2月15日,省级,河南,,19.0,42.0,,,-1.0,,,,
2月15日,地区级,河南,信阳,9.0,,,,,,,,
2月15日,地区级,河南,南阳,1.0,,,,,,,,
2月15日,地区级,河南,郑州,4.0,,,,,,,,
2月15日,地区级,河南,驻马店,,,,,,,,,
2月15日,地区级,河南,商丘,1.0,,,,,,,,
2月15日,地区级,河南,周口,1.0,,,,,,,,
2月15日,地区级,河南,平顶山,,,,,,,,,
2月15日,地区级,河南,新乡,1.0,,,,,,,,
2月15日,地区级,河南,安阳,,,,,,,,,
2月15日,地区级,河南,许昌,1.0,,,,,,,,
2月15日,地区级,河南,漯河,,,,,,,,,
2月15日,地区级,河南,洛阳,,,,,,,,,
2月15日,地区级,河南,焦作,,,,,,,,,
2月15日,地区级,河南,开封,1.0,,,,,,,,
2月15日,地区级,河南,鹤壁,,,,,,,,,
2月15日,地区级,河南,濮阳,,,,,,,,,
2月15日,地区级,河南,三门峡,,,,,,,,,
2月15日,地区级,河南,济源示范区,,,,,,,,,
2月15日,地区级,河南,地区待确认,,42.0,,,-1.0,,,,
2月16日,地区级,安徽,合肥,2.0,6.0,,,,,171.0,,
2月16日,地区级,安徽,淮北,1.0,,,,,,27.0,,
2月16日,地区级,安徽,亳州,,10.0,,,,,108.0,,
2月16日,地区级,安徽,宿州,1.0,2.0,,,,,40.0,,
2月16日,地区级,安徽,蚌埠,1.0,4.0,,,,,158.0,,
2月16日,地区级,安徽,阜阳,1.0,5.0,,,,,153.0,,
2月16日,地区级,安徽,滁州,,,,,,,13.0,,
2月16日,地区级,安徽,六安,3.0,1.0,,,,,68.0,,
2月16日,地区级,安徽,铜陵,,,,,,,28.0,,
2月16日,地区级,安徽,马鞍山,,,,,,,36.0,,
2月16日,地区级,安徽,池州,,2.0,,,,,17.0,,
2月16日,地区级,安徽,安庆,1.0,1.0,,,,,83.0,,
2月16日,地区级,安徽,淮南,1.0,1.0,,,,,25.0,,
2月16日,地区级,安徽,芜湖,,2.0,,,,,31.0,,
2月16日,地区级,安徽,宣城,,,,,,,6.0,,
2月16日,地区级,安徽,黄山,,,,,,,9.0,,
2月16日,省级,安徽,,11.0,34.0,,,,,973.0,266.0,6.0
2月16日,地区级,澳门,澳门,,2.0,,,,,10.0,5.0,
2月16日,省级,澳门,,,2.0,,,,,10.0,5.0,
2月16日,地区级,北京,东城,,,,,,,12.0,,
2月16日,地区级,北京,西城,,,,,,,46.0,,
2月16日,地区级,北京,朝阳,,,,,,,58.0,,
2月16日,地区级,北京,丰台,,,,,,,39.0,,
2月16日,地区级,北京,石景山,,,,,,,14.0,,
2月16日,地区级,北京,海淀,,,,,,,60.0,,
2月16日,地区级,北京,门头沟,,,,,,,3.0,,
2月16日,地区级,北京,房山,1.0,,,,,,16.0,,
2月16日,地区级,北京,通州,,,,,,,18.0,,
2月16日,地区级,北京,顺义,,,,,,,10.0,,
2月16日,地区级,北京,昌平,,,,,,,25.0,,
2月16日,地区级,北京,大兴,,,,,,,39.0,,
2月16日,地区级,北京,怀柔,,,,,,,7.0,,
2月16日,地区级,北京,平谷,,,,,,,,,
2月16日,地区级,北京,密云,,,,,,,7.0,,
2月16日,地区级,北京,延庆,,,,,,,1.0,,
2月16日,地区级,北京,外地来京,,,,,,,26.0,,
2月16日,地区级,北京,地区待确认,,9.0,,,,,,114.0,4.0
2月16日,省级,北京,,1.0,9.0,,,,,381.0,114.0,4.0
2月16日,地区级,重庆,万州区,3.0,1.0,,,,,108.0,35.0,3.0
2月16日,地区级,重庆,黔江区,,,,,,,2.0,2.0,
2月16日,地区级,重庆,涪陵区,,,,,,,3.0,1.0,
2月16日,地区级,重庆,渝中区,,5.0,,,,,20.0,12.0,
2月16日,地区级,重庆,大渡口区,,1.0,,,,,7.0,5.0,
2月16日,地区级,重庆,江北区,1.0,,,,,,28.0,3.0,
2月16日,地区级,重庆,沙坪坝区,,1.0,,,,,8.0,1.0,
2月16日,地区级,重庆,九龙坡区,,1.0,,,,,20.0,8.0,1.0
2月16日,地区级,重庆,南岸区,,1.0,,,,,15.0,3.0,
2月16日,地区级,重庆,北碚区,,,,,,,,,
2月16日,地区级,重庆,渝北区,,2.0,,,,,15.0,7.0,
2月16日,地区级,重庆,巴南区,,,,,,,6.0,1.0,
2月16日,地区级,重庆,长寿区,1.0,,,,,,21.0,9.0,
2月16日,地区级,重庆,江津区,,,,,,,4.0,2.0,
2月16日,地区级,重庆,合川区,,,,,,,23.0,6.0,
2月16日,地区级,重庆,永川区,,,,,,,5.0,2.0,
2月16日,地区级,重庆,南川区,,,,,,,,,
2月16日,地区级,重庆,綦江区,,1.0,,,,,23.0,6.0,
2月16日,地区级,重庆,大足区,,1.0,,,,,14.0,3.0,
2月16日,地区级,重庆,璧山区,1.0,1.0,,,,,9.0,5.0,
2月16日,地区级,重庆,铜梁区,,1.0,,,,,9.0,3.0,
2月16日,地区级,重庆,潼南区,,,,,,,18.0,2.0,
2月16日,地区级,重庆,荣昌区,,3.0,,,,,9.0,3.0,
2月16日,地区级,重庆,开州区,,1.0,,,,,20.0,13.0,1.0
2月16日,地区级,重庆,梁平区,,,,,,,4.0,4.0,
2月16日,地区级,重庆,武隆区,,,,,,,1.0,1.0,
2月16日,地区级,重庆,城口县,,,,,,,2.0,2.0,
2月16日,地区级,重庆,丰都县,,,,,,,10.0,3.0,
2月16日,地区级,重庆,垫江县,,1.0,,,,,20.0,6.0,
2月16日,地区级,重庆,忠县,,1.0,,,,,20.0,10.0,
2月16日,地区级,重庆,云阳县,1.0,,,,,,24.0,16.0,
2月16日,地区级,重庆,奉节县,,1.0,,,,,20.0,6.0,
2月16日,地区级,重庆,巫山县,,,,,,,10.0,5.0,
2月16日,地区级,重庆,巫溪县,,,,,,,13.0,8.0,
2月16日,地区级,重庆,石柱县,,,,,,,14.0,5.0,
2月16日,地区级,重庆,秀山县,,,,,,,1.0,1.0,
2月16日,地区级,重庆,酉阳县,,,,,,,1.0,,
2月16日,地区级,重庆,彭水县,,,,,,,2.0,,
2月16日,地区级,重庆,两江新区,,,,,,,17.0,7.0,
2月16日,地区级,重庆,高新区,,,,,,,4.0,1.0,
2月16日,地区级,重庆,万盛经开区,,,,,,,1.0,,
2月16日,省级,重庆,,7.0,23.0,,,,,551.0,207.0,5.0
2月16日,地区级,福建,地区待确认,,7.0,,,,,,84.0,
2月16日,地区级,福建,厦门,1.0,,,,,,35.0,,
2月16日,地区级,福建,漳州,,,,,,,20.0,,
2月16日,地区级,福建,泉州,,,,,,,46.0,,
2月16日,地区级,福建,南平,,,,,,,20.0,,
2月16日,地区级,福建,福州,1.0,,,,,,69.0,,
2月16日,地区级,福建,莆田,,,,,,,55.0,,
2月16日,地区级,福建,宁德,,,,,,,25.0,,
2月16日,地区级,福建,三明,1.0,,,,,,14.0,,
2月16日,地区级,福建,龙岩,,,,,,,6.0,,
2月16日,省级,福建,,3.0,7.0,,,,,290.0,84.0,
2月16日,地区级,甘肃,兰州,,3.0,,,,,35.0,20.0,2.0
2月16日,地区级,甘肃,天水,,,,,,,12.0,9.0,
2月16日,地区级,甘肃,定西,,,,,,,9.0,8.0,
2月16日,地区级,甘肃,平凉,,,,,,,9.0,1.0,
2月16日,地区级,甘肃,甘南州,,2.0,,,,,8.0,4.0,
2月16日,地区级,甘肃,白银,,,,,,,4.0,1.0,
2月16日,地区级,甘肃,陇南,,,,,,,4.0,3.0,
2月16日,地区级,甘肃,庆阳,,,,,,,3.0,2.0,
2月16日,地区级,甘肃,临夏,,,,,,,3.0,3.0,
2月16日,地区级,甘肃,张掖,,,,,,,2.0,2.0,
2月16日,地区级,甘肃,金昌,,,,,,,1.0,1.0,
2月16日,地区级,甘肃,嘉峪关,,,,,,,,,
2月16日,地区级,甘肃,酒泉,,,,,,,,,
2月16日,地区级,甘肃,武威,,,,,,,,,
2月16日,地区级,甘肃,地区待确认,,,,,,,,,
2月16日,省级,甘肃,,,5.0,,,,,90.0,54.0,2.0
2月16日,地区级,广东,深圳,1.0,16.0,2.0,,,,415.0,131.0,2.0
2月16日,地区级,广东,广州,1.0,10.0,,,,,339.0,131.0,
2月16日,地区级,广东,珠海,1.0,4.0,,,,,97.0,41.0,
2月16日,地区级,广东,佛山,,,,,,,84.0,,
2月16日,地区级,广东,东莞,,,,,,,89.0,,1.0
2月16日,地区级,广东,中山,1.0,,,,,,66.0,,
2月16日,地区级,广东,惠州,,,,,,,58.0,,
2月16日,地区级,广东,汕头,,,,,,,25.0,,
2月16日,地区级,广东,江门,,,,,,,23.0,,
2月16日,地区级,广东,湛江,,,,,,,22.0,,
2月16日,地区级,广东,肇庆,,,,,,,17.0,,1.0
2月16日,地区级,广东,梅州,,,,,,,16.0,,
2月16日,地区级,广东,阳江,,,,,,,13.0,,
2月16日,地区级,广东,茂名,1.0,,,,,,14.0,,
2月16日,地区级,广东,清远,,,,,,,12.0,,
2月16日,地区级,广东,韶关,,,,,,,10.0,,
2月16日,地区级,广东,揭阳,,,,,,,8.0,,
2月16日,地区级,广东,汕尾,,,,,,,5.0,,
2月16日,地区级,广东,潮州,,,,,,,5.0,,
2月16日,地区级,广东,河源,1.0,,,,,,4.0,,
2月16日,地区级,广东,地区待确认,,7.0,,,,,,,
2月16日,地区级,广东,地区待确认,,,,,,,,,
2月16日,地区级,广东,地区待确认,,,,,,,,170.0,
2月16日,省级,广东,,6.0,37.0,2.0,,,,1322.0,473.0,4.0
2月16日,地区级,广西,南宁,1.0,3.0,,,,,51.0,,
2月16日,地区级,广西,柳州,,,,,,,24.0,,
2月16日,地区级,广西,桂林,,,,,,,31.0,,
2月16日,地区级,广西,梧州,,,,,,,5.0,,
2月16日,地区级,广西,北海,,2.0,,,,,43.0,,1.0
2月16日,地区级,广西,防城港,,,,,,,18.0,,
2月16日,地区级,广西,钦州,,,,,,,8.0,,
2月16日,地区级,广西,贵港,,,,,,,8.0,,
2月16日,地区级,广西,玉林,,,,,,,10.0,,
2月16日,地区级,广西,百色,,,,,,,3.0,,
2月16日,地区级,广西,贺州,,,,,,,4.0,,
2月16日,地区级,广西,河池,,,,,,,22.0,,1.0
2月16日,地区级,广西,来宾,,,,,,,11.0,,
2月16日,地区级,广西,地区待确认,,,,,,,,,
2月16日,省级,广西,,1.0,5.0,,,,,238.0,51.0,2.0
2月16日,地区级,贵州,贵阳,2.0,4.0,,,,,36.0,10.0,
2月16日,地区级,贵州,六盘水,,,,,,,10.0,3.0,1.0
2月16日,地区级,贵州,铜仁,,,,,,,10.0,7.0,
2月16日,地区级,贵州,黔东南州,,1.0,,,,,10.0,4.0,
2月16日,地区级,贵州,遵义,,2.0,,,,,32.0,5.0,
2月16日,地区级,贵州,安顺,,1.0,,,,,4.0,1.0,
2月16日,地区级,贵州,黔南州,,1.0,,,,,17.0,6.0,
2月16日,地区级,贵州,毕节,,1.0,,,,,23.0,7.0,
2月16日,地区级,贵州,黔西南州,,,,,,,4.0,4.0,
2月16日,省级,贵州,,2.0,10.0,,,,,146.0,47.0,1.0
2月16日,地区级,海南,海口,,3.0,,,,,33.0,12.0,
2月16日,地区级,海南,三亚,,,,,,,54.0,15.0,1.0
2月16日,地区级,海南,三沙,,,,,,,,,
2月16日,地区级,海南,儋州,,5.0,,,,,15.0,7.0,
2月16日,地区级,海南,五指山,,,,,,,,,
2月16日,地区级,海南,琼海,,2.0,,,,,6.0,3.0,1.0
2月16日,地区级,海南,文昌,,,,,,,3.0,1.0,
2月16日,地区级,海南,万宁,,1.0,,,,,13.0,4.0,
2月16日,地区级,海南,东方,,,,,,,3.0,2.0,
2月16日,地区级,海南,定安县,,1.0,,,,,3.0,2.0,1.0
2月16日,地区级,海南,屯昌县,,,,,,,,,
2月16日,地区级,海南,澄迈县,,,,,,,9.0,1.0,1.0
2月16日,地区级,海南,临高县,,,,,,,6.0,3.0,
